FileName,LastperiodofFinalRound?,Shocked,batch,run,numplayers,pre_tie_cost,triangle_payoff,spillover_payoff,postshock_tiecost,ConfederateI,layer,i,j,t1_recent_utility,t1_cumulative_utility,t1_edges,t2_recent_utility,t2_cumulative_utility,t2_edges,t3_recent_utility,t3_cumulative_utility,t3_edges,t4_recent_utility,t4_cumulative_utility,t4_edges,t5_recent_utility,t5_cumulative_utility,t5_edges,t6_recent_utility,t6_cumulative_utility,t6_edges,t7_recent_utility,t7_cumulative_utility,t7_edges,t8_recent_utility,t8_cumulative_utility,t8_edges,t9_recent_utility,t9_cumulative_utility,t9_edges,t10_recent_utility,t10_cumulative_utility,t10_edges,t11_recent_utility,t11_cumulative_utility,t11_edges,t12_recent_utility,t12_cumulative_utility,t12_edges,t13_recent_utility,t13_cumulative_utility,t13_edges,t14_recent_utility,t14_cumulative_utility,t14_edges,Gender,Class,Major
10,1,1,1,1,8,0.6,0.9,0.3,0.6,1,0,1,1,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,F,Fresh,Bio
,,,,,,,,,,1,1,1,2,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,1,1,1,3,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,1,1,1,4,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,1,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,1,1,1,5,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,1,1,1,6,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,1,1,1,7,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,1,1,1,8,0.4,0.4,0,0.4,0.8,0,-2.4,-1.5999999999999999,0,-3.8,-5.3999999999999995,0,-18.5,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.900000000000002,0,0,-23.9,0,0,-23.9,0
,,,,,,,,,,0,1,2,1,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,2,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,3,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,4,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,1,-0.4,-1.0999999999999999,1,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,5,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,6,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,7,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,2,8,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,-2.4,-0.7,0,-0.4,-1.0999999999999999,0,0.4,-0.6999999999999997,0,0,-0.6999999999999997,0,0.4,-0.29999999999999993,0,0.5,0.20000000000000007,0,0.5,0.7000000000000002,0,0.5,1.2,0,0.5,1.7000000000000002,0,0.5,2.2,0
,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,1,3,2,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,1,3,3,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,1,3,4,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,1
,,,,,,,,,,0,1,3,5,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,1,3,6,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,0,-7.3,-23.9,0,-7.3,-31.199999999999996,0,-8.2,-39.4,0,-3.8,-43.199999999999996,0,-8.2,-51.4,0
,,,,,,,,,,0,1,3,7,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,0,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,1,-7.3,-23.9,1,-7.3,-31.199999999999996,1,-8.2,-39.4,1,-3.8,-43.199999999999996,1,-8.2,-51.4,1
,,,,,,,,,,0,1,3,8,0,0,0,0,0,0,-0.4,-0.4,0,-0.6,-1.,0,-2,-3.,0,-4.4,-7.4,1,-1.5,-8.9,0,0.5,-8.4,0,-8.2,-16.6,1,-7.3,-23.9,1,-7.3,-31.199999999999996,1,-8.2,-39.4,1,-3.8,-43.199999999999996,1,-8.2,-51.4,1
,,,,,,,,,,0,1,4,1,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,1,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,4,2,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,1,-8.8,-20.000000000000004,1,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,4,3,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,0,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,1
,,,,,,,,,,0,1,4,4,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,0,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,4,5,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,0,-8.8,-20.000000000000004,1,-3.8,-23.8,1,-1.5,-25.3,1,-1.5,-26.8,1,-1.5,-28.3,1,-1.5,-29.800000000000004,1,-0.4,-30.200000000000003,1,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,4,6,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,0,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,4,7,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,0,-12.3,-11.2,0,-8.8,-20.000000000000004,0,-3.8,-23.8,0,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,4,8,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,-0.1,1.1,1,-12.3,-11.2,1,-8.8,-20.000000000000004,1,-3.8,-23.8,1,-1.5,-25.3,0,-1.5,-26.8,0,-1.5,-28.3,0,-1.5,-29.800000000000004,0,-0.4,-30.200000000000003,0,0,-30.200000000000003,0,0.4,-29.8,0
,,,,,,,,,,0,1,5,1,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,0,-0.4,2.5,0,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,2,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,0,-0.4,2.5,0,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,3,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,0,-0.4,2.5,0,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,4,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,1,0.5,2.9000000000000004,1,-0.4,2.5,1,0.4,2.9,1,0.4,3.3,1,0.4,3.7,1,0.4,4.1000000000000005,1,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,5,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,0,-0.4,2.5,0,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,6,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,0,-0.4,2.5,0,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,7,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,0,-0.4,2.5,0,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,5,8,0.4,0.4,0,0.4,0.8,0,0.4,1.2000000000000002,0,0.4,1.6,0,0.4,2.,0,0.4,2.4000000000000004,0,0.5,2.9000000000000004,1,-0.4,2.5,1,0.4,2.9,0,0.4,3.3,0,0.4,3.7,0,0.4,4.1000000000000005,0,0,4.1000000000000005,0,0,4.1000000000000005,0
,,,,,,,,,,0,1,6,1,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,2,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,3,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,4,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,5,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,6,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,7,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,6,8,0.5,0.5,0,0.4,0.9,0,0.4,1.3,0,0.5,1.8,0,0.5,2.3,0,0.4,2.7,0,0.5,3.2,0,0.5,3.7,0,0.5,4.199999999999999,0,-0.6,3.5999999999999996,0,-0.6,3.,0,0.5,3.5,0,0.5,4.,0,0.5,4.5,0
,,,,,,,,,,0,1,7,1,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,0,0.5,3.1,0,0.5,3.6,0,0.5,4.1,0,0.5,4.6,0,0.5,5.1,0
,,,,,,,,,,0,1,7,2,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,0,0.5,3.1,0,0.5,3.6,0,0.5,4.1,0,0.5,4.6,0,0.5,5.1,0
,,,,,,,,,,0,1,7,3,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,1,0.5,3.1,1,0.5,3.6,1,0.5,4.1,1,0.5,4.6,1,0.5,5.1,1
,,,,,,,,,,0,1,7,4,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,0,0.5,3.1,0,0.5,3.6,0,0.5,4.1,0,0.5,4.6,0,0.5,5.1,0
,,,,,,,,,,0,1,7,5,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,0,0.5,3.1,0,0.5,3.6,0,0.5,4.1,0,0.5,4.6,0,0.5,5.1,0
,,,,,,,,,,0,1,7,6,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,0,0.5,3.1,0,0.5,3.6,0,0.5,4.1,0,0.5,4.6,0,0.5,5.1,0
,,,,,,,,,,0,1,7,7,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,0,0.5,3.1,0,0.5,3.6,0,0.5,4.1,0,0.5,4.6,0,0.5,5.1,0
,,,,,,,,,,0,1,7,8,0.5,0.5,0,-0.4,0.09999999999999998,0,0.4,0.5,0,0.4,0.9,0,0.4,1.3,0,0.4,1.7000000000000002,0,0.4,2.1,0,0,2.1,0,0.5,2.6,1,0.5,3.1,1,0.5,3.6,1,0.5,4.1,1,0.5,4.6,1,0.5,5.1,1
,,,,,,,,,,0,1,8,1,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,0,-1.5,-12.2,0,0.4,-11.8,0,0.5,-11.299999999999999,0,0.5,-10.799999999999999,0,0.5,-10.299999999999999,0,0.5,-9.799999999999999,0,0.5,-9.299999999999999,0,0.5,-8.799999999999999,0
,,,,,,,,,,0,1,8,2,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,0,-1.5,-12.2,0,0.4,-11.8,0,0.5,-11.299999999999999,0,0.5,-10.799999999999999,0,0.5,-10.299999999999999,0,0.5,-9.799999999999999,0,0.5,-9.299999999999999,0,0.5,-8.799999999999999,0
,,,,,,,,,,0,1,8,3,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,1,-1.5,-12.2,0,0.4,-11.8,0,0.5,-11.299999999999999,1,0.5,-10.799999999999999,1,0.5,-10.299999999999999,1,0.5,-9.799999999999999,1,0.5,-9.299999999999999,1,0.5,-8.799999999999999,1
,,,,,,,,,,0,1,8,4,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,1,-2.6,-6.6,1,-4.1,-10.7,1,-1.5,-12.2,1,0.4,-11.8,0,0.5,-11.299999999999999,0,0.5,-10.799999999999999,0,0.5,-10.299999999999999,0,0.5,-9.799999999999999,0,0.5,-9.299999999999999,0,0.5,-8.799999999999999,0
,,,,,,,,,,0,1,8,5,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,0,-1.5,-12.2,1,0.4,-11.8,1,0.5,-11.299999999999999,0,0.5,-10.799999999999999,0,0.5,-10.299999999999999,0,0.5,-9.799999999999999,0,0.5,-9.299999999999999,0,0.5,-8.799999999999999,0
,,,,,,,,,,0,1,8,6,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,0,-1.5,-12.2,0,0.4,-11.8,0,0.5,-11.299999999999999,0,0.5,-10.799999999999999,0,0.5,-10.299999999999999,0,0.5,-9.799999999999999,0,0.5,-9.299999999999999,0,0.5,-8.799999999999999,0
,,,,,,,,,,0,1,8,7,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,0,-1.5,-12.2,0,0.4,-11.8,0,0.5,-11.299999999999999,1,0.5,-10.799999999999999,1,0.5,-10.299999999999999,1,0.5,-9.799999999999999,1,0.5,-9.299999999999999,1,0.5,-8.799999999999999,1
,,,,,,,,,,0,1,8,8,0.4,0.4,0,0.4,0.8,0,-0.4,0.4,0,-4.4,-4.000000000000001,0,-2.6,-6.6,0,-4.1,-10.7,0,-1.5,-12.2,0,0.4,-11.8,0,0.5,-11.299999999999999,0,0.5,-10.799999999999999,0,0.5,-10.299999999999999,0,0.5,-9.799999999999999,0,0.5,-9.299999999999999,0,0.5,-8.799999999999999,0
11,1,0,1,2,8,0.6,0.9,0.3,0.6,0,0,1,1,0,0,0,-1.2,-1.2,0,-3.2,-4.4,0,-18.8,-23.2,0,-20.9,-44.1,0,-2.1,-46.2,0,-1.2,-47.4,0,-7,-54.4,0,-7.9,-62.3,0,-7.9,-70.2,0,-11.7,-81.9,0,-14.1,-96.,0,-20.3,-116.29999999999998,0,M,Senior,Social/Math
,,,,,,,,,,0,0,1,2,0,0,0,-1.2,-1.2,0,-3.2,-4.4,0,-18.8,-23.2,0,-20.9,-44.1,0,-2.1,-46.2,0,-1.2,-47.4,1,-7,-54.4,1,-7.9,-62.3,1,-7.9,-70.2,1,-11.7,-81.9,1,-14.1,-96.,1,-20.3,-116.29999999999998,1,F,Fresh,Other
,,,,,,,,,,0,0,1,3,0,0,0,-1.2,-1.2,0,-3.2,-4.4,0,-18.8,-23.2,1,-20.9,-44.1,1,-2.1,-46.2,1,-1.2,-47.4,0,-7,-54.4,0,-7.9,-62.3,0,-7.9,-70.2,0,-11.7,-81.9,0,-14.1,-96.,0,-20.3,-116.29999999999998,0,F,Soph,Bio
,,,,,,,,,,0,0,1,4,0,0,0,-1.2,-1.2,0,-3.2,-4.4,1,-18.8,-23.2,1,-20.9,-44.1,0,-2.1,-46.2,0,-1.2,-47.4,0,-7,-54.4,0,-7.9,-62.3,1,-7.9,-70.2,1,-11.7,-81.9,1,-14.1,-96.,1,-20.3,-116.29999999999998,1,F,Soph,Bio
,,,,,,,,,,0,0,1,5,0,0,0,-1.2,-1.2,0,-3.2,-4.4,0,-18.8,-23.2,0,-20.9,-44.1,0,-2.1,-46.2,0,-1.2,-47.4,0,-7,-54.4,1,-7.9,-62.3,1,-7.9,-70.2,1,-11.7,-81.9,1,-14.1,-96.,1,-20.3,-116.29999999999998,1,F,Fresh,Other
,,,,,,,,,,0,0,1,6,0,0,0,-1.2,-1.2,0,-3.2,-4.4,0,-18.8,-23.2,1,-20.9,-44.1,1,-2.1,-46.2,0,-1.2,-47.4,0,-7,-54.4,1,-7.9,-62.3,0,-7.9,-70.2,0,-11.7,-81.9,0,-14.1,-96.,0,-20.3,-116.29999999999998,1,M,Grad,Social
,,,,,,,,,,0,0,1,7,0,0,0,-1.2,-1.2,0,-3.2,-4.4,0,-18.8,-23.2,0,-20.9,-44.1,0,-2.1,-46.2,0,-1.2,-47.4,0,-7,-54.4,0,-7.9,-62.3,0,-7.9,-70.2,0,-11.7,-81.9,0,-14.1,-96.,0,-20.3,-116.29999999999998,0
,,,,,,,,,,0,0,1,8,0,0,0,-1.2,-1.2,1,-3.2,-4.4,1,-18.8,-23.2,1,-20.9,-44.1,1,-2.1,-46.2,1,-1.2,-47.4,1,-7,-54.4,1,-7.9,-62.3,1,-7.9,-70.2,1,-11.7,-81.9,1,-14.1,-96.,1,-20.3,-116.29999999999998,1
,,,,,,,,,,0,0,2,1,-0.4,-0.4,0,-0.4,-0.8,0,0.4,-0.4,0,-1.2,-1.6,0,-0.1,-1.7000000000000002,0,0,-1.7000000000000002,0,0.5,-1.2000000000000002,1,0.5,-0.7000000000000001,1,0.5,-0.20000000000000018,1,0.5,0.2999999999999998,1,0.5,0.7999999999999998,1,0.4,1.1999999999999997,1,0.4,1.5999999999999996,1
